date,equity,drawdown_pct
2024-01-16,107970.99821700915,-1.1989653535077638
2024-01-17,107376.34385664303,-1.7431157923426088
2024-01-18,108322.40741679538,-0.8774012937461606
2024-01-19,109660.40805393558,0.0
2024-01-22,109890.169887905,0.0
2024-01-23,110207.77162905752,0.0
2024-01-24,110327.17413429896,0.0
2024-01-25,110921.82849466508,0.0
2024-01-26,110782.1726731915,-0.12590472350562099
2024-01-29,111651.64187377493,0.0
2024-01-30,111566.0539087463,-0.07665625295989464
2024-01-31,109761.76669562473,-1.6926532798207883
2024-02-01,111185.37654253087,-0.41760723211862194
2024-02-02,112345.43125999212,0.0
2024-02-05,111939.98253007737,-0.3608947202992763
2024-02-06,112262.08815553888,-0.07418468514343024
2024-02-07,113190.13617845534,0.0
2024-02-08,113239.68598743311,0.0
2024-02-09,113888.4365305606,0.0
2024-02-12,113838.87964000372,-0.0435135401508302
2024-02-13,112284.60757708372,-1.4082456501600338
2024-02-14,113296.00578603255,-0.5201851588937045
2024-02-15,114070.87925296942,0.0
2024-02-16,113507.75208276608,-0.49366426724433143
2024-02-20,112888.2980323842,-1.0367073773163926
2024-02-21,112989.64959249424,-0.9478577420950596
2024-02-22,115307.51416684137,0.0
2024-02-23,115386.37463172297,0.0
2024-02-26,114967.37884098578,-0.3631241488212922
2024-02-27,115179.12513771931,-0.1796134896040691
2024-02-28,115028.2166870524,-0.3103988194565477
2024-02-29,115438.17638285524,0.0
2024-03-01,116512.62897212965,0.0
2024-03-04,116388.74382731656,-0.10632765383975507
2024-03-05,115235.45201789786,-1.096170402727159
2024-03-06,115814.33570160349,-0.5993283961459595
2024-03-07,116954.13710283258,0.0
2024-03-08,116258.10285604,-0.5951343526912511
2024-03-11,116158.98199334714,-0.6798862607026002
2024-03-12,117397.89717569,0.0
2024-03-13,117215.42612696478,-0.15542957166613247
2024-03-14,116985.67137457448,-0.3511355918910608
2024-03-15,116189.18492821783,-1.0295859436590171
2024-03-18,116873.81783265594,-0.4464128878303053
2024-03-19,117517.78830988948,0.0
2024-03-20,118595.58340450011,0.0
2024-03-21,118984.22046562636,0.0
2024-03-22,118760.5487896848,-0.18798431848042751
2024-03-25,118435.164393099,-0.4614528467545731
2024-03-26,118218.2556252,-0.6437532955453018
2024-03-27,119203.38117567984,0.0
2024-03-28,119180.82634623948,-0.018921300065399826
2024-04-01,118975.184370692,-0.19143484248279607
2024-04-02,118225.03269640077,-0.820738866322257
2024-04-03,118353.81121237345,-0.7127062629660785
2024-04-04,116921.28565737768,-1.914455358391931
2024-04-05,118132.38439700728,-0.8984617450524701
2024-04-08,118197.8890037022,-0.8435097746898212
2024-04-09,118333.47999877116,-0.729762166415926
2024-04-10,117158.51147572076,-1.7154460551294104
2024-04-11,118035.23221330481,-0.9799629430422119
2024-04-12,116419.65492009746,-2.335274577052293
2024-04-15,114973.56105954197,-3.5484061562851443
2024-04-16,114765.67422341912,-3.722802917578738
2024-04-17,114092.32935606984,-4.287673528385428
2024-04-18,113859.59325887753,-4.4829163938955086
2024-04-19,112874.4464636604,-5.309358383628371
2024-04-22,113904.80205986569,-4.444990623214961
2024-04-23,115244.69347862617,-3.3209525250122107
2024-04-24,115190.46274586186,-3.3664468157189376
2024-04-25,114756.63104690566,-3.730389259865574
2024-04-26,115834.4473862536,-2.8262065691418314
2024-04-29,116241.15663724855,-2.485017211102103
2024-04-30,114415.44764734295,-4.0166088252819865
2024-05-01,114047.1488813981,-4.325575536051762
2024-05-02,115104.60568082734,-3.43847251179209
2024-05-03,116519.0873722708,-2.251860456418575
2024-05-06,117712.12100361081,-1.251021705392097
2024-05-07,117840.89951958349,-1.1429891020359184
2024-05-08,117852.20171983053,-1.1335076593657734
2024-05-09,118525.5395056007,-0.568642989312651
2024-05-10,118676.93658522566,-0.441635619109082
2024-05-13,118692.74266978167,-0.4283758571794194
2024-05-14,119232.79097369108,0.0
2024-05-15,120696.95702411528,0.0
2024-05-16,120450.67386610054,-0.20405084277770325
2024-05-17,120622.3879961696,-0.06178202813413858
2024-05-20,120760.25217813034,0.0
2024-05-21,121053.96775297131,0.0
2024-05-22,120708.28755067872,-0.285558754255788
2024-05-23,119833.82583682825,-1.0079321965166255
2024-05-24,120620.1502171733,-0.3583670521921878
2024-05-28,120703.74117689514,-0.28931441288306825
2024-05-29,119865.45216909848,-0.9818063843212155
2024-05-30,119076.86876501984,-1.6332376580881935
2024-05-31,120152.39775431779,-0.7447669955711889
2024-06-03,120249.59950907396,-0.6644707801224503
2024-06-04,120382.87482777651,-0.554374992948814
2024-06-05,121801.86748510806,0.0
2024-06-06,121799.64386926999,-0.0018256007760619752
2024-06-07,121652.7577555331,-0.12241990427050986
2024-06-10,122025.56040578692,0.0
2024-06-11,122317.0382016316,0.0
2024-06-12,123313.50136025398,0.0
2024-06-13,123559.81284458513,0.0
2024-06-14,123634.36770937261,0.0
2024-06-17,124610.49257281361,0.0
2024-06-18,124924.56060599418,0.0
2024-06-20,124587.88817231954,-0.269500594632055
2024-06-21,124422.16505817091,-0.40215914739760716
2024-06-24,124020.95111255924,-0.7233241318213457
2024-06-25,124494.7229176516,-0.3440778068439787
2024-06-26,124648.87473154729,-0.22068188441853875
2024-06-27,124843.8022779132,-0.0646456771104309
2024-06-28,124356.43384094471,-0.4547758761716314
2024-07-01,124610.33677807337,-0.25153086502489597
2024-07-02,125442.2665278363,0.0
2024-07-03,125997.64645050187,0.0
2024-07-05,126718.48038731019,0.0
2024-07-08,126863.58194311334,0.0
2024-07-09,126985.96579315678,0.0
2024-07-10,128232.73444672392,0.0
2024-07-11,127135.55707011069,-0.8556141154964281
2024-07-12,127931.24329802878,-0.23511246952344633
2024-07-15,128280.3084951322,0.0
2024-07-16,129035.17650110548,0.0
2024-07-17,127239.85456712723,-1.3913430295985019
2024-07-18,126269.63574065742,-2.1432456136674993
2024-07-19,125437.7201540527,-2.78796561108432
2024-07-22,126720.7606557811,-1.793631711973176
2024-07-23,126523.55284094429,-1.9464643117217517
2024-07-24,123678.6700682357,-4.151198594147609
2024-07-25,123039.4159226842,-4.646609351807185
2024-07-26,124406.31648414029,-3.587285376345062
2024-07-29,124478.84601730456,-3.5310762594740086
2024-07-30,123853.2026667874,-4.01593888955829
2024-07-31,125850.29295254425,-2.4682289240205324
2024-08-01,124082.15011916005,-3.838508627066506
2024-08-02,121790.42365327898,-5.614556467681064
2024-08-05,118272.28807374944,-8.341049874306039
2024-08-06,119353.54606054103,-7.503093887333511
2024-08-07,118562.41328798562,-8.116207918722173
2024-08-08,121280.35167370898,-6.0098533110698344
2024-08-09,121810.77611161857,-5.5987836692152015
2024-08-12,121874.28371300669,-5.549566391330075
2024-08-13,123862.26708803816,-4.008914121974327
2024-08-14,124249.92689124831,-3.7084845695671054
2024-08-15,126362.58854795231,-2.071208817333836
2024-08-16,126643.68474883324,-1.853364188835549
2024-08-19,127845.08880667198,-0.9222971027774807
2024-08-20,127638.8024074262,-1.0821654463093688
2024-08-21,128074.03625904463,-0.7448668402856962
2024-08-22,127076.63833198076,-1.517832750907222
2024-08-23,128416.34562968458,-0.47958307819697676
2024-08-26,128112.57421251856,-0.7150006018544985
2024-08-27,128287.12097422847,-0.5797299210658302
2024-08-28,127548.14403176043,-1.152424098348337
2024-08-29,127559.46039516568,-1.1436541150677382
2024-08-30,128767.6910952589,-0.20729650092298213
2024-09-03,126138.17330620503,-2.245126696033639
2024-09-04,125882.01842692189,-2.443642237476673
2024-09-05,125578.27533607227,-2.679037808735507
2024-09-06,123481.4480902407,-4.304042170095535
2024-09-09,124852.86669916396,-3.241216787040768
2024-09-10,125392.38388464072,-2.823100425203473
2024-09-11,126668.61190727282,-1.8340460779796675
2024-09-12,127727.23716725392,-1.0136300575683377
2024-09-13,128389.12403961591,-0.5006793333475534
2024-09-16,128577.28159636016,-0.3548605249835912
2024-09-17,128629.43034486842,-0.3144461589771108
2024-09-18,128250.86328922544,-0.607828991401671
2024-09-19,130422.48617353398,0.0
2024-09-20,130198.7366002223,-0.17155751272366349
2024-09-23,130521.59995464774,0.0
2024-09-24,130892.24980485451,0.0
2024-09-25,130605.72911438133,-0.21889813254821755
2024-09-26,131119.62514666648,0.0
2024-09-27,130930.90106359406,-0.14393275061709287
2024-09-30,131451.5954118173,0.0
2024-10-01,130282.8515967977,-0.8891058426169107
2024-10-02,130337.4364085171,-0.8475811950472978
2024-10-03,130100.96831913796,-1.0274710538491716
2024-10-04,131274.24434478296,-0.13491739410140813
2024-10-07,130096.42194535438,-1.0309296454085515
2024-10-08,131317.4561404643,-0.10204461264451403
2024-10-09,132220.14502861595,0.0
2024-10-10,131990.47525517485,-0.17370255749711294
2024-10-11,132774.91593547873,0.0
2024-10-14,133852.73227482667,0.0
2024-10-15,132820.407999631,-0.771238851573175
2024-10-16,133393.3927279445,-0.3431678525164905
2024-10-17,133404.76574398257,-0.3346711891725418
2024-10-18,133914.10123932594,0.0
2024-10-21,133695.81864508113,-0.16300194843162918
2024-10-22,133625.32860669828,-0.2156401976753597
2024-10-23,132413.38715915554,-1.1206542599187408
2024-10-24,132697.64174431603,-0.9083879022089736
2024-10-25,132652.13551700558,-0.9423695567840396
2024-10-28,133059.15635748103,-0.6384278234575103
2024-10-29,133272.89257794226,-0.4788208675931327
2024-10-30,132872.71254287948,-0.7776542476175319
2024-10-31,130287.39797058128,-2.708231048993981
2024-11-01,130833.11861935152,-2.3007156016140673
2024-11-04,130553.45289744923,-2.5095552378540775
2024-11-05,132120.0964790607,-1.3396682975596819
2024-11-06,135380.65378190755,0.0
2024-11-07,136419.80469935774,0.0
2024-11-08,137006.44271218023,0.0
2024-11-11,137136.04977290786,0.0
2024-11-12,136713.10954261076,-0.3084092264561189
2024-11-13,136779.05320721003,-0.2603229174888755
2024-11-14,135905.9228302308,-0.897012087422755
2024-11-15,134177.83340824838,-2.157139840004274
2024-11-18,134723.58238333504,-1.7591781253490812
2024-11-19,135212.42378875677,-1.4027135733722385
2024-11-20,135257.88752659262,-1.3695612856177597
2024-11-21,135978.67897392632,-0.8439580992001039
2024-11-22,136397.0586672816,-0.5388744293349457
2024-11-25,136856.38405100556,-0.20393304485977204
2024-11-26,137565.80248230122,0.0
2024-11-27,137151.9549995713,-0.30083601829981044
2024-11-29,137997.82129700726,0.0
2024-12-02,138243.35380763718,0.0
2024-12-03,138307.03136692374,0.0
2024-12-04,139159.71014345597,0.0
2024-12-05,138932.3206384858,-0.1634018242318569
2024-12-06,139193.81502841195,0.0
2024-12-09,138482.13049180363,-0.5112903446629735
2024-12-10,138054.65805088115,-0.8183962608527384
2024-12-11,139114.23224246193,-0.05717408200484053
2024-12-12,138402.57603217,-0.5684440763983889
2024-12-13,138375.2552999939,-0.5880719112777766
2024-12-16,138961.8791496582,-0.1666280062130654
2024-12-17,138393.42663197004,-0.5750172134290077
2024-12-18,134298.37604772527,-3.5169946162388332
2024-12-19,134257.4445205148,-3.5464007555863986
2024-12-20,135858.09384497482,-2.396457904940852
2024-12-23,136665.70545210096,-1.8162513728034235
2024-12-24,138173.74188506298,-0.7328437281072797
2024-12-26,138182.87712210478,-0.7262807662113513
2024-12-27,136738.73069580237,-1.7637883781750352
2024-12-30,135189.62110404784,-2.87670391356597
2024-12-31,134701.4170407453,-3.2274408074451255
2025-01-02,134372.88842303812,-3.463463232464592
2025-01-03,136040.61446475377,-2.2653309437740132
2025-01-06,136818.56841860007,-1.7064311437451796
2025-01-07,135283.1687639873,-2.809497148724893
2025-01-08,135479.3709945916,-2.668541007416292
2025-01-10,133426.06713392187,-4.143681163787905
2025-01-13,133631.41876472614,-3.996151885448662
2025-01-14,133813.91105818865,-3.865045274551293
2025-01-15,136229.96172678718,-2.129299567671017
2025-01-16,135969.89781583965,-2.316135391442675
2025-01-17,137325.05711914436,-1.342558150939499
2025-01-21,138572.98715168427,-0.44601685541915126
2025-01-22,139346.40889490518,0.0
2025-01-23,140101.56016404254,0.0
2025-01-24,139695.4457656922,-0.28987143174911134
2025-01-27,137733.43762280743,-1.690289914303822
2025-01-28,138908.3849011205,-0.8516502325348618
2025-01-29,138290.0922297114,-1.2929677101455095
2025-01-30,139026.9871879234,-0.7669957242881109
2025-01-31,138292.38666134048,-1.2913300184407173
2025-02-03,137368.41054640774,-1.9508345334874222
2025-02-04,138283.2655874569,-1.2978403484276924
2025-02-05,138839.90603120267,-0.9005282534774284
2025-02-06,139319.03151009625,-0.5585438542083709
2025-02-07,138052.8593297892,-1.4622969450551082
2025-02-10,138983.6620869764,-0.7979197917262426
2025-02-11,139088.58276295394,-0.7230307784599432
2025-02-12,138643.7179637566,-1.0405610034456392
2025-02-13,140096.99962710077,-0.003255164993476445
2025-02-14,140090.14465852987,-0.008148021691767315
2025-02-18,140498.5109990347,0.0
2025-02-19,140827.05377990007,0.0
2025-02-20,140245.30205665808,-0.41309656605557077
2025-02-21,137863.4695782812,-2.104413975918784
2025-02-24,137240.6446962467,-2.546676215536414
2025-02-25,136563.05088143612,-3.0278293722797
2025-02-26,136631.48726187935,-2.979233325848041
2025-02-27,134466.40775666118,-4.516636436334176
2025-02-28,136549.36927061077,-3.037544558714511
2025-03-03,134174.39176080475,-4.723994318231517
2025-03-04,132597.93311055767,-5.843423155187056
2025-03-05,134012.40772042205,-4.8390177004829615
2025-03-06,131651.1259845996,-6.515742216436349
2025-03-07,132383.46040586982,-5.995718256825022
2025-03-10,128883.7581767432,-8.480824729759073
2025-03-11,127820.58654297852,-9.235773161348304
2025-03-12,128493.6056576891,-8.757868457212092
2025-03-13,126793.95585738096,-9.964774200596127
2025-03-14,129264.09744004598,-8.210749305261999
2025-03-17,129264.09744004598,-8.210749305261999
2025-03-18,129264.09744004598,-8.210749305261999
2025-03-19,129264.09744004598,-8.210749305261999
2025-03-20,129264.09744004598,-8.210749305261999
2025-03-21,129264.09744004598,-8.210749305261999
2025-03-24,129264.09744004598,-8.210749305261999
2025-03-25,129264.09744004598,-8.210749305261999
2025-03-26,129264.09744004598,-8.210749305261999
2025-03-27,129264.09744004598,-8.210749305261999
2025-03-28,129264.09744004598,-8.210749305261999
2025-03-31,129264.09744004598,-8.210749305261999
2025-04-01,129264.09744004598,-8.210749305261999
2025-04-02,129264.09744004598,-8.210749305261999
2025-04-03,129264.09744004598,-8.210749305261999
2025-04-04,129264.09744004598,-8.210749305261999
2025-04-07,129264.09744004598,-8.210749305261999
2025-04-08,129264.09744004598,-8.210749305261999
2025-04-09,129264.09744004598,-8.210749305261999
2025-04-10,129264.09744004598,-8.210749305261999
2025-04-11,129264.09744004598,-8.210749305261999
2025-04-14,129264.09744004598,-8.210749305261999
2025-04-15,129264.09744004598,-8.210749305261999
2025-04-16,129264.09744004598,-8.210749305261999
2025-04-17,129264.09744004598,-8.210749305261999
2025-04-21,129264.09744004598,-8.210749305261999
2025-04-22,129264.09744004598,-8.210749305261999
2025-04-23,129264.09744004598,-8.210749305261999
2025-04-24,129264.09744004598,-8.210749305261999
2025-04-25,129264.09744004598,-8.210749305261999
2025-04-28,129264.09744004598,-8.210749305261999
2025-04-29,129264.09744004598,-8.210749305261999
2025-04-30,129264.09744004598,-8.210749305261999
2025-05-01,129264.09744004598,-8.210749305261999
2025-05-02,129264.09744004598,-8.210749305261999
2025-05-05,129264.09744004598,-8.210749305261999
2025-05-06,129264.09744004598,-8.210749305261999
2025-05-07,129264.09744004598,-8.210749305261999
2025-05-08,129264.09744004598,-8.210749305261999
2025-05-09,129264.09744004598,-8.210749305261999
2025-05-12,129264.09744004598,-8.210749305261999
2025-05-13,129264.09744004598,-8.210749305261999
2025-05-14,129264.09744004598,-8.210749305261999
2025-05-15,129264.09744004598,-8.210749305261999
2025-05-16,129136.2538271932,-8.301529882872172
2025-05-19,129276.10499878436,-8.20222284786899
2025-05-20,128845.79165286964,-8.507784410342111
2025-05-21,126696.42216604145,-10.034031980775172
2025-05-22,126745.93336923856,-9.998874529228619
2025-05-23,125889.59462991837,-10.606952818403482
2025-05-27,128480.05061042524,-8.767493772022018
2025-05-28,127744.21398991371,-9.290004611211744
2025-05-29,128243.37427518534,-8.93555546818574
2025-05-30,128101.37912733956,-9.036384921074603
2025-06-02,128815.69608556855,-8.52915499681204
2025-06-03,129542.89021794805,-8.01278110922362
2025-06-04,129508.4800648923,-8.037215443488355
2025-06-05,128888.81766081203,-8.477232036499483
2025-06-06,130199.10675133871,-7.546807764062069
2025-06-09,130315.29428439267,-7.4643040618717515
2025-06-10,131046.81631914954,-6.94485697047682
2025-06-11,130676.74737432778,-7.2076395359632395
2025-06-12,131190.95544324996,-6.842505099702267
2025-06-13,129738.6845215002,-7.873749369016836
2025-06-16,130960.75098664206,-7.005971174173786
2025-06-17,129852.72807829954,-7.792768084712199
2025-06-18,129833.35239227161,-7.806526581753692
2025-06-20,129531.46455567179,-8.020894367272835
2025-06-23,130798.14170685729,-7.121438533193391
2025-06-24,132228.8130665883,-6.105531914876272
2025-06-25,132302.18765766307,-6.0534292903411835
2025-06-26,133327.18142347364,-5.3255906128293
2025-06-27,133983.17157427839,-4.859778019866878
2025-06-30,134617.5754796871,-4.409293621890164
2025-07-01,134574.44293876312,-4.439921643826484
2025-07-02,135178.65806051187,-4.010874024401689
2025-07-03,136233.8672432278,-3.2615796563144728
2025-07-07,135228.26248006785,-3.975650380773166
2025-07-08,135154.91452223848,-4.027734093284829
2025-07-09,135957.6405385701,-3.4577257072639145
2025-07-10,136337.43061796256,-3.1880402532274754
2025-07-11,135862.70633534467,-3.525137614761309
2025-07-14,136119.47745423828,-3.3428067969236253
2025-07-15,135543.32045651757,-3.7519305996705055
2025-07-16,135992.15722460745,-3.4332157249054807
2025-07-17,136816.4694863351,-2.847879143898846
2025-07-18,136717.22069735502,-2.9183547991910364
2025-07-21,136974.0051328713,-2.736014525341657
2025-07-22,136993.43408539,-2.722218204253335
2025-07-23,138147.89205708602,-1.902448180873928
2025-07-24,138193.20852413276,-1.870269373016764
2025-07-25,138771.52281473076,-1.4596136963725193
2025-07-28,138737.00612869344,-1.4841236787309309
2025-07-29,138374.48770894235,-1.741544685576435
2025-07-30,138201.83769564208,-1.8641418774271612
2025-07-31,137688.2688246095,-2.2288224251259425
2025-08-01,135452.67420580145,-3.816297671396496
2025-08-04,137491.90190628127,-2.3682607738363504
2025-08-05,136801.36843619376,-2.8586022611806428
2025-08-06,137839.3325925137,-2.1215534282609583
2025-08-07,137724.95612014688,-2.2027711128583927
2025-08-08,138788.78115774944,-1.4473587051933023
2025-08-11,138516.8956720918,-1.6404220963245009
2025-08-12,139977.78244872822,-0.6030597874320254
2025-08-13,140452.53336459148,-0.2659435138747779
2025-08-14,140465.46380523278,-0.25676172650208606
2025-08-15,140139.6193643964,-0.48814087709174725
2025-08-18,140109.41726411373,-0.5095871116553741
2025-08-19,139356.2956673381,-1.0443718540477542
2025-08-20,138989.46266183234,-1.3048566086880764
2025-08-21,138437.06251900774,-1.6971108865400764
2025-08-22,140543.15298206222,-0.20159535417219043
2025-08-25,139930.30868880416,-0.6367704691865872
2025-08-26,140510.78027227952,-0.2245829186449222
2025-08-27,140827.99554160656,0.0
2025-08-28,141322.13546012045,0.0
2025-08-29,140487.05005062884,-0.5909091359062146
2025-09-02,139455.58440618627,-1.3207775610360017
2025-09-03,140204.36478396182,-0.7909381446291941
2025-09-04,141365.30795091254,0.0
2025-09-05,140959.61704036937,-0.2869805303887141
2025-09-08,141302.73314084715,-0.04426461553573846
2025-09-09,141626.4069721835,0.0
2025-09-10,142032.084566104,0.0
2025-09-11,143201.67022118674,0.0
2025-09-12,143154.16982801727,-0.03317027873773748
2025-09-15,143909.44871767022,0.0
2025-09-16,143713.08179934198,-0.1364517202157356
2025-09-17,143536.13051690976,-0.2594118760699704
2025-09-18,144200.74983922386,0.0
2025-09-19,144908.56828557546,0.0
2025-09-22,145588.00900895422,0.0
2025-09-23,144802.554652264,-0.5395048411177328
2025-09-24,144345.94097651757,-0.8531389644598208
2025-09-25,143685.98247214832,-1.3064445003083458
2025-09-26,144501.75877872552,-0.7461124289170673
2025-09-29,144904.24038319808,-0.469659988079163
2025-09-30,145445.20154712375,-0.09809012624225621
2025-10-01,145936.41180864372,0.0
2025-10-02,146103.00275861565,0.0
2025-10-03,146100.85878236103,-0.0014674416090931786
2025-10-06,146620.18043439984,0.0
2025-10-07,146081.3765633515,-0.3674827499543287
2025-10-08,146944.75979607977,0.0
2025-10-09,146522.8092892204,-0.2871490670677379
2025-10-10,142597.54831579688,-2.958398439192833
2025-10-13,144765.7475071223,-1.4828785265846633
2025-10-14,144590.47411915023,-1.6021569467306374
2025-10-15,145226.649135378,-1.1692221370030897
2025-10-16,144246.43917170618,-1.8362823064382416
2025-10-17,145057.87425928333,-1.2840781388971823
2025-10-20,146553.10460586197,-0.2665322606681064
2025-10-21,146550.93399636194,-0.26800942086288027
2025-10-22,145795.7483230679,-0.7819342959942133
2025-10-23,146652.64636054146,-0.19879132535497446
2025-10-24,147840.60895494965,0.0
2025-10-27,149569.5327132835,0.0
2025-10-28,149963.35851300132,0.0
2025-10-29,150034.77556053927,0.0
2025-10-30,148398.8817283848,-1.090343106151681
2025-10-31,148881.42286852733,-0.768723576052921
2025-11-03,149158.4086206789,-0.5841092084059918
2025-11-04,147405.67474095817,-1.7523276252179643
2025-11-05,147912.02600248758,-1.4148383600541714
2025-11-06,146338.88009649358,-2.463359211381222
2025-11-07,146481.68755832405,-2.3681763037540215
2025-11-10,148747.2712114516,-0.8581372846911628
2025-11-11,149084.82096364093,-0.6331562755029663
2025-11-12,149167.05110881093,-0.5783488851077823
2025-11-13,146713.22367720192,-2.2138546686445326
2025-11-14,146689.44018906043,-2.2297066523280784
2025-11-17,145334.8333781895,-3.132568542719838
2025-11-18,144125.24458851718,-3.938774160819536
2025-11-19,144677.0321666976,-3.5710010388090407
2025-11-20,142491.53468248542,-5.027661653687843
2025-11-21,143898.03637201668,-4.0902111964345345
2025-11-24,145996.9891253042,-2.6912336957546468
2025-11-25,147358.0544981844,-1.7840670953480409
2025-11-26,148366.42911886587,-1.1119731645149344
2025-11-28,149169.22171831096,-0.5769021475151681
2025-12-01,148494.0955806869,-1.026881917273037
2025-12-02,148766.7534304611,-0.8451521491205982
2025-12-03,149277.41927774518,-0.5047871601530751
2025-12-04,149385.6168371794,-0.43267217279099324
2025-12-05,149666.90385846293,-0.24519095703109395
2025-12-08,149221.1565468394,-0.5422869535813613
2025-12-09,149093.47676839566,-0.6273870765140077
2025-12-10,150073.72668193557,0.0
2025-12-11,150419.93223887967,0.0
2025-12-12,148816.50433286678,-1.065967709297
2025-12-15,148593.62401874366,-1.2141397705429546
2025-12-16,148191.1557308938,-1.4817029065312792
2025-12-17,146574.7441177488,-2.5563022558901194
2025-12-18,147671.8074456096,-1.8269685090043897
2025-12-19,148998.51593192486,-0.9449653950764136
2025-12-22,149918.6945604669,-0.33322557120739615
2025-12-23,150597.98880099595,0.0
2025-12-24,151123.19640026797,0.0
2025-12-26,151108.00213376776,-0.010054225203104394
2025-12-29,150574.11209649558,-0.3633355546014849
2025-12-30,150391.8075317381,-0.483968633506604
2025-12-31,149287.15372893857,-1.2149310728357121
2026-01-02,149558.42664995205,-1.0354265841303723
2026-01-05,150545.90748961782,-0.3819988753553938
2026-01-06,151433.54029228206,0.0
2026-01-07,150949.57427351066,-0.3195897142979631
2026-01-08,150934.38000701042,-0.3296233346378963
2026-01-09,151924.01813955355,0.0
2026-01-12,152160.57462518915,0.0
2026-01-13,151858.91317117523,-0.19825204706080957
2026-01-14,151118.84186464522,-0.6846272519080543
2026-01-15,151526.86318416081,-0.4164754520606495
2026-01-16,151400.98114978155,-0.4992051832602984
2026-01-20,148345.25568877353,-2.507429369147529
2026-01-21,150042.40598534612,-1.3920614095081052
2026-01-22,150819.36433675402,-0.8814440217111974
2026-01-23,150873.60294100948,-0.8457983859155527
2026-01-26,151633.20973303978,-0.34658445096464874
2026-01-27,152232.19142206758,0.0
2026-01-28,152216.99715556734,-0.009980981261781263
2026-01-29,151917.50631105344,-0.20671390727187156
2026-01-30,151468.2700442826,-0.5018132962869792
2026-02-02,152214.8265460673,-0.011406835727745257
2026-02-03,150938.7212260105,-0.8496693005429434
2026-02-04,150213.8575026034,-1.3258259640159142
2026-02-05,148353.93812677366,-2.5475907947362875
2026-02-06,151175.2777116461,-0.6942774064725654
2026-02-09,151897.97082555314,-0.2195465974655808
2026-02-10,151500.8158701604,-0.4804342268708517
2026-02-11,151466.09943478258,-0.5032391507529432
2026-02-12,149146.09074468177,-2.0272326428183107
2026-02-13,149250.253367438,-1.958809123598615
2026-02-17,149488.98046257364,-1.801991375062273
2026-02-18,150235.55028098106,-1.3115761669296289
2026-02-19,149842.7365445884,-1.5696120874029496
2026-02-20,150917.02844763285,-0.8639190976292288
2026-02-23,149389.1590588175,-1.8675631853500185
2026-02-24,150465.59493811658,-1.1604618362571317
2026-02-25,151724.3620154185,-0.3335887120228809
2026-02-26,150888.79720750972,-0.8824639532602374
2026-02-27,150170.44531260274,-1.354343053335283
2026-03-02,150255.08576648138,-1.2987434767358974
2026-03-03,148942.09340154668,-2.161236719899162
2026-03-04,149983.8128454679,-1.4769402946883892
2026-03-05,149154.7598660592,-2.0215379725278537
2026-03-06,147216.71186485092,-3.2946248164497094
2026-03-09,148495.00111103046,-2.454927749595137
2026-03-10,148258.44462539486,-2.610319643665515
2026-03-11,148073.98276776006,-2.7314910305526574
2026-03-12,145845.1130434153,-4.195616130194136
2026-03-13,145026.92642812946,-4.733075788130348
2026-03-16,146489.6908485665,-3.772198586815223
2026-03-17,146871.6382208363,-3.5213006862451435
2026-03-18,144840.28064437193,-4.855681777056864
2026-03-19,144486.5245623572,-5.088061064716154
2026-03-20,142433.74053996918,-6.436517001145936
2026-03-23,143915.72084696175,-5.4630170513989444
2026-03-24,143436.96162766588,-5.777509810665937
2026-03-25,144229.0876123286,-5.25716915389477
2026-03-26,141536.04042381054,-7.026208384928056
2026-03-27,141536.04042381054,-7.026208384928056
2026-03-30,141536.04042381054,-7.026208384928056
2026-03-31,141536.04042381054,-7.026208384928056
2026-04-01,141536.04042381054,-7.026208384928056
2026-04-02,141536.04042381054,-7.026208384928056
2026-04-06,141536.04042381054,-7.026208384928056
2026-04-07,141536.04042381054,-7.026208384928056
2026-04-08,141536.04042381054,-7.026208384928056
2026-04-09,141536.04042381054,-7.026208384928056
2026-04-10,141536.04042381054,-7.026208384928056
2026-04-13,141536.04042381054,-7.026208384928056
2026-04-14,141396.0597244903,-7.118160486525371
2026-04-15,142500.64311520653,-6.392569282458849
2026-04-16,142847.33870269384,-6.1648279721297605
2026-04-17,144556.64119714353,-5.042002058318529
2026-04-20,144270.39655153308,-5.230033671695777
2026-04-21,143335.1399370025,-5.844395591992613
2026-04-22,144772.32068493357,-4.900324082211583
2026-04-23,144215.9894704029,-5.2657732091890725
2026-04-24,145322.59570430784,-4.538853217058881
2026-04-27,145570.51733902018,-4.375995655595433
2026-04-28,144869.05946011015,-4.836777223775856
2026-04-29,144846.8945259023,-4.851337175912662
2026-04-30,146273.98572670924,-3.9138934017175497
2026-05-01,146675.11306414608,-3.650396349162688
2026-05-04,146142.969627012,-3.9999567359396804
2026-05-05,147304.00761086642,-3.237281001583725
2026-05-06,149331.77222902948,-1.9052600937712438
2026-05-07,148878.24831924148,-2.2031759981219756
2026-05-08,150095.71622741476,-1.4034319382090432
2026-05-11,150434.34511096668,-1.1809895754021804
2026-05-12,150208.58841046217,-1.3292871847288334
2026-05-13,151041.06238906947,-0.7824422823262678
2026-05-14,152222.25479835275,-0.006527281530943618
2026-05-15,150408.1468247911,-1.1981990013001154
2026-05-18,150303.3290112694,-1.2670529096243222
2026-05-19,149311.61780360062,-1.9184993602106126
2026-05-20,150827.4057444681,-0.922791470369555
